uid,Model,nDCG@5,Gender,US Regions,Age Groups
5016,Mixture Decay,0.6010454431754938,Female,,18-44
5018,Mixture Decay,0.7022514807276481,Female,South,18-44
5024,Mixture Decay,0.20308373200883295,Female,Midwest,18-44
5025,Mixture Decay,0.6205199685176099,Female,South,18-44
5026,Mixture Decay,0.4331077722671386,Female,,18-44
5027,Mixture Decay,0.5403072514851068,Female,,18-44
5028,Mixture Decay,0.3844885921859701,Female,,18-44
5029,Mixture Decay,0.28959830749588605,Female,Midwest,18-44
5030,Mixture Decay,0.2739240794381705,Female,Midwest,18-44
5031,Mixture Decay,0.4715362586865538,Female,,18-44
5032,Mixture Decay,0.2988051983778615,Female,Midwest,18-44
5033,Mixture Decay,0.20438239758848611,Female,South,18-44
5034,Mixture Decay,0.8625724480433743,,,
5035,Mixture Decay,0.41280679573789597,Female,Northeast,18-44
5036,Mixture Decay,0.7274941364346649,Female,,45+
5037,Mixture Decay,0.4697958191765125,Female,Northeast,18-44
5040,Mixture Decay,0.3367755163794752,Female,West,18-44
5041,Mixture Decay,0.6786832272417067,Female,South,18-44
5043,Mixture Decay,0.6020527122568133,,,
5044,Mixture Decay,0.2204144412120087,Female,Northeast,18-44
5045,Mixture Decay,0.5316707229588524,Female,,18-44
5046,Mixture Decay,0.3682143434281375,Female,West,18-44
5047,Mixture Decay,0.2720353252788707,Male,West,18-44
5048,Mixture Decay,0.3744956949420066,Female,,18-44
5049,Mixture Decay,0.7873072155524414,Male,,45+
5050,Mixture Decay,0.5520664646134891,,,
5051,Mixture Decay,0.4557876346918777,Female,South,45+
5054,Mixture Decay,0.14314249112826555,Male,South,18-44
5055,Mixture Decay,0.3133185512379652,Female,West,18-44
5056,Mixture Decay,0.5474893317745215,Female,,18-44
5057,Mixture Decay,0.4741959170021695,,,
5058,Mixture Decay,0.20438239758848611,Female,,18-44
5059,Mixture Decay,0.4904109273171859,Female,West,18-44
5060,Mixture Decay,0.6201458181733297,Female,Northeast,18-44
5061,Mixture Decay,0.1186095196596465,Female,West,18-44
5062,Mixture Decay,0.3085724009883564,,,
5063,Mixture Decay,0.3487017382729892,Female,Midwest,18-44
5064,Mixture Decay,0.3483419559937568,Female,South,45+
5065,Mixture Decay,0.39202932142525015,Female,,18-44
5066,Mixture Decay,0.5081405040960139,Male,South,18-44
5067,Mixture Decay,0.6741417320103,Female,,18-44
5068,Mixture Decay,0.21531003577509064,Female,Midwest,18-44
5069,Mixture Decay,0.27727871656978403,Female,,18-44
5071,Mixture Decay,0.8594745942659632,Female,Northeast,45+
5073,Mixture Decay,0.31056837694149275,Male,Northeast,18-44
5074,Mixture Decay,0.2247074053524352,Female,Midwest,18-44
5075,Mixture Decay,0.7625879594270252,Female,,18-44
5076,Mixture Decay,0.13438897516669066,Female,South,18-44
5078,Mixture Decay,0.5504201959262769,Male,,18-44
5079,Mixture Decay,0.15105409763314542,Female,Midwest,45+
5080,Mixture Decay,0.3980277953103747,Female,,18-44
5081,Mixture Decay,0.3071956562314914,Female,West,18-44
5082,Mixture Decay,0.489556209197139,Female,,18-44
5083,Mixture Decay,0.36346111961179856,Female,West,18-44
5084,Mixture Decay,0.4786859775413477,Female,West,18-44
5085,Mixture Decay,0.3222977167649557,Female,South,18-44
5086,Mixture Decay,0.6353152751435536,Female,,45+
5087,Mixture Decay,0.2181111665480988,Female,Midwest,18-44
5088,Mixture Decay,0.4504970158861438,Female,Midwest,18-44
5089,Mixture Decay,0.21084444279291,Female,Midwest,45+
5090,Mixture Decay,0.5341331528017039,Female,Midwest,18-44
5092,Mixture Decay,0.30728106815200745,Female,,18-44
5094,Mixture Decay,0.3544140747164306,Male,,45+
5095,Mixture Decay,0.14773325780265806,Male,West,18-44
5096,Mixture Decay,0.2707124619156139,Female,,18-44
5098,Mixture Decay,0.18620790369958368,Female,,18-44
5100,Mixture Decay,0.09349258282076284,Female,South,18-44
5101,Mixture Decay,0.4202651653861201,Female,,18-44
5102,Mixture Decay,0.9197207891481876,Female,,18-44
5104,Mixture Decay,0.4227186039949688,Female,South,18-44
5105,Mixture Decay,0.6836636835085339,Female,,18-44
5106,Mixture Decay,0.3317330442802261,Female,Northeast,18-44
5107,Mixture Decay,0.4427779908408088,Female,Midwest,45+
5108,Mixture Decay,0.7655406003924732,Female,West,45+
5110,Mixture Decay,0.4015732350040718,Female,,18-44
5111,Mixture Decay,0.5138905378638781,Female,West,45+
5113,Mixture Decay,0.3271542996013934,Female,South,18-44
5115,Mixture Decay,0.4199440244278481,Female,South,45+
5116,Mixture Decay,0.9450110654782138,Female,,18-44
5117,Mixture Decay,0.5618324110323852,Female,,18-44
5119,Mixture Decay,0.3914199210091772,Female,,18-44
5122,Mixture Decay,0.8633878264637643,Female,Northeast,18-44
5124,Mixture Decay,0.3990442299051298,Female,South,18-44
5127,Mixture Decay,0.6682364052155558,Female,Northeast,18-44
5128,Mixture Decay,0.1905801316405916,Female,West,18-44
5129,Mixture Decay,0.29241458873938514,Male,,45+
5130,Mixture Decay,0.3607411489203123,Male,Midwest,45+
5131,Mixture Decay,0.7106351259785857,Female,,18-44
5132,Mixture Decay,0.6247937554123039,Female,South,18-44
5133,Mixture Decay,0.7102902148743128,,,
5136,Mixture Decay,0.621922131649661,Female,West,18-44
5138,Mixture Decay,0.5502226408291373,,,
5139,Mixture Decay,0.8904819753981831,Male,South,45+
5140,Mixture Decay,0.4528713392406152,Female,South,18-44
5142,Mixture Decay,0.20385959612325108,Male,Northeast,45+
5143,Mixture Decay,0.3000718735090831,Female,,18-44
5144,Mixture Decay,0.6250744957959232,Female,West,18-44
5145,Mixture Decay,0.34490378024436824,Female,South,18-44
5146,Mixture Decay,0.20483900343315584,Female,Midwest,18-44
5148,Mixture Decay,0.1084684094486858,,,
5149,Mixture Decay,0.16022837074116714,Female,South,18-44
5151,Mixture Decay,0.5203687090509791,Female,South,18-44
5152,Mixture Decay,0.568203417391222,Female,,18-44
5153,Mixture Decay,0.40707392477628507,Male,Northeast,18-44
5155,Mixture Decay,0.7571593485704229,Female,West,18-44
5156,Mixture Decay,0.7190783220742559,Female,,18-44
5157,Mixture Decay,0.4214454450726994,Female,,18-44
5158,Mixture Decay,0.3520798783633714,Female,South,18-44
5159,Mixture Decay,0.7202468959623614,Female,Northeast,45+
5160,Mixture Decay,0.4053876609492068,,,
5161,Mixture Decay,0.3286304953003313,Male,South,45+
5162,Mixture Decay,0.4384260471956367,Male,Midwest,18-44
5165,Mixture Decay,0.3385807307452625,Female,Northeast,18-44
5167,Mixture Decay,0.8538797238571733,Female,South,18-44
5168,Mixture Decay,0.15732706958232096,Female,Northeast,18-44
5169,Mixture Decay,0.2250099302850528,Female,West,18-44
5172,Mixture Decay,0.4112454708241529,,,
5173,Mixture Decay,0.4785735735968647,Male,Northeast,18-44
5174,Mixture Decay,0.7562068446016346,Male,Midwest,45+
5175,Mixture Decay,0.7889012773357142,,,
5176,Mixture Decay,0.5201615030470992,Female,,18-44
5177,Mixture Decay,0.25841600624366123,Female,South,18-44
5178,Mixture Decay,0.5917300290102695,Female,West,45+
5179,Mixture Decay,0.17407181784873274,Female,Midwest,18-44
5181,Mixture Decay,0.07319625937351906,Female,West,18-44
5182,Mixture Decay,0.40385241235295455,Male,Midwest,18-44
5183,Mixture Decay,0.24325653441144746,Female,South,18-44
5184,Mixture Decay,0.2805614405110711,Female,Midwest,45+
5185,Mixture Decay,0.7593404466525545,Female,Northeast,18-44
5187,Mixture Decay,0.10089555830794884,Female,West,18-44
5188,Mixture Decay,0.30570693254315817,Female,Midwest,18-44
5189,Mixture Decay,0.3122229209102746,Male,,18-44
5190,Mixture Decay,0.6967389625521304,,,
5191,Mixture Decay,0.6323164433172257,Female,Northeast,18-44
5193,Mixture Decay,0.5895464867554702,Male,South,18-44
5195,Mixture Decay,0.6229470963822059,Female,Northeast,18-44
5196,Mixture Decay,0.5144970257233593,Female,South,18-44
5197,Mixture Decay,0.5640554895350269,Male,Midwest,18-44
5198,Mixture Decay,0.43154217027948777,,,
5199,Mixture Decay,0.33737489471972065,Female,Midwest,18-44
5200,Mixture Decay,0.2748124696973291,Female,West,18-44
5201,Mixture Decay,0.5798930444822998,Female,South,45+
5202,Mixture Decay,0.21863148529282567,Male,South,18-44
5203,Mixture Decay,0.7938267859682924,Female,South,18-44
5204,Mixture Decay,0.6757591457779766,Female,Northeast,18-44
5205,Mixture Decay,0.24813497568789394,,,
5207,Mixture Decay,0.1419870963959808,Female,South,18-44
5209,Mixture Decay,0.2730672896807915,Male,South,18-44
5210,Mixture Decay,0.4279125080279119,Male,Midwest,45+
5211,Mixture Decay,0.242954404990052,Female,South,18-44
5212,Mixture Decay,0.36304352592479583,Male,Midwest,18-44
5214,Mixture Decay,0.1738626605070602,Female,Midwest,18-44
5216,Mixture Decay,0.6900870858137987,Female,Midwest,18-44
5217,Mixture Decay,0.5183353335294201,,,
5218,Mixture Decay,0.20745029814312171,Female,,18-44
5220,Mixture Decay,0.3350541326707979,Female,,18-44
5222,Mixture Decay,0.6377831263011715,Female,South,18-44
5223,Mixture Decay,0.3513982909690982,Female,West,18-44
5225,Mixture Decay,0.4129265975439595,Female,,18-44
5226,Mixture Decay,0.11731968150568915,Female,South,18-44
5227,Mixture Decay,0.6083311052045791,Female,Northeast,18-44
5229,Mixture Decay,0.0,Female,Midwest,18-44
5230,Mixture Decay,0.3636400358221595,Female,West,18-44
5233,Mixture Decay,0.15292091654908554,Female,South,18-44
5234,Mixture Decay,0.6934264036172708,Female,,18-44
5235,Mixture Decay,0.3022979254129961,Female,South,18-44
5236,Mixture Decay,0.1873959767484188,Male,South,45+
5239,Mixture Decay,0.7031169930409001,Female,,18-44
5240,Mixture Decay,0.411415105525366,Female,,18-44
5242,Mixture Decay,0.4841530245340544,Female,West,18-44
5244,Mixture Decay,0.5883837479076753,Female,South,18-44
5245,Mixture Decay,0.4231140524323669,Male,South,18-44
5246,Mixture Decay,0.5499516862720464,Male,West,45+
5247,Mixture Decay,0.12565804541648792,Female,,18-44
5249,Mixture Decay,0.2832004159954629,Female,South,18-44
5251,Mixture Decay,0.5479083991572674,Female,,45+
5252,Mixture Decay,0.5502239233545224,Male,Midwest,18-44
5253,Mixture Decay,0.4746126032627811,,,
5254,Mixture Decay,0.25921638219317306,Female,South,18-44
5255,Mixture Decay,0.27570398774251026,,,
5256,Mixture Decay,0.3237534684753965,Female,Midwest,18-44
5259,Mixture Decay,0.18079476656886506,Female,South,18-44
5260,Mixture Decay,0.20115311995164492,Female,Midwest,18-44
5261,Mixture Decay,0.21348387627154816,Female,Northeast,45+
5262,Mixture Decay,0.4603116568138136,Female,South,18-44
5263,Mixture Decay,0.16414779527558715,Female,Midwest,18-44
5265,Mixture Decay,0.3529423191550929,Female,,18-44
5266,Mixture Decay,0.09336257321956183,Male,West,18-44
5268,Mixture Decay,0.6586734456824459,Male,,18-44
5270,Mixture Decay,0.10011949944665864,Female,Midwest,45+
5271,Mixture Decay,0.31732043253818354,Male,,18-44
5273,Mixture Decay,0.16763562733507212,Female,,18-44
5277,Mixture Decay,0.4426517965231671,Female,,18-44
5278,Mixture Decay,0.15083936082828056,Female,South,18-44
5281,Mixture Decay,0.4238665083456664,Female,South,18-44
5282,Mixture Decay,0.4074526331234399,Female,,18-44
5283,Mixture Decay,0.2139862647345275,Female,,18-44
5284,Mixture Decay,0.449404847042492,Female,,18-44
5285,Mixture Decay,0.22236721674112112,Female,Midwest,18-44
5286,Mixture Decay,0.0639277278952226,Female,Midwest,18-44
5287,Mixture Decay,0.3275323041238858,,,
5288,Mixture Decay,0.15955761127247425,Female,South,18-44
5289,Mixture Decay,0.19177623805801225,Female,South,18-44
5290,Mixture Decay,0.19519002499605084,Female,South,18-44
5291,Mixture Decay,0.5641199910143763,Female,Northeast,18-44
5292,Mixture Decay,0.7912439897708351,,,
5293,Mixture Decay,0.4434601929972603,Female,Northeast,18-44
5294,Mixture Decay,0.3972372083446025,Female,,18-44
5295,Mixture Decay,0.5175460534199865,Female,South,18-44
5296,Mixture Decay,0.4190901909912712,Female,South,45+
5297,Mixture Decay,0.4080836763319229,Female,,18-44
5298,Mixture Decay,0.2334640999972876,Female,,18-44
5299,Mixture Decay,0.7987554161954409,Female,,18-44
5300,Mixture Decay,0.1648930092848622,Female,West,18-44
5302,Mixture Decay,0.3388072602536015,Female,West,18-44
5304,Mixture Decay,0.1511059446886293,Female,South,18-44
5305,Mixture Decay,0.3728235529816965,Female,Midwest,18-44
5306,Mixture Decay,0.4606605702959571,Female,,18-44
5307,Mixture Decay,0.4342549943049767,Female,South,18-44
5308,Mixture Decay,0.451424662056041,Female,West,18-44
5309,Mixture Decay,0.4369192046107875,Female,South,18-44
5310,Mixture Decay,0.3814757123767922,Female,Midwest,18-44
5311,Mixture Decay,0.41617041323370185,Female,West,18-44
5312,Mixture Decay,0.4306102118600825,Female,,18-44
5313,Mixture Decay,0.7648447961679268,Female,Northeast,18-44
5314,Mixture Decay,0.4566959276545667,Male,Midwest,18-44
5315,Mixture Decay,0.42448873296934025,,,
5317,Mixture Decay,0.5663614173351977,Female,,18-44
5319,Mixture Decay,0.4367002797134298,Female,,18-44
5320,Mixture Decay,0.6077137047767665,Female,South,18-44
5321,Mixture Decay,0.3997749999942493,Female,,18-44
5322,Mixture Decay,0.3784613350563519,Female,South,18-44
5323,Mixture Decay,0.7309391787889324,Female,,45+
5324,Mixture Decay,0.07736813749122556,Female,,18-44
5325,Mixture Decay,0.6986610034842675,Female,Midwest,18-44
5326,Mixture Decay,0.6357134665446786,Female,Midwest,18-44
5327,Mixture Decay,0.2737369450272814,Female,South,18-44
5328,Mixture Decay,0.5013151203675139,Female,Midwest,45+
5329,Mixture Decay,0.3037052156455442,Female,Midwest,18-44
5330,Mixture Decay,0.2295017810657203,Female,Midwest,45+
5331,Mixture Decay,0.645259048085614,,,
5332,Mixture Decay,0.3296791209734637,Female,,18-44
5333,Mixture Decay,0.6666666666666666,Female,South,18-44
5334,Mixture Decay,0.5037635341747728,Female,Northeast,18-44
5335,Mixture Decay,0.5061358842375829,,,
5336,Mixture Decay,0.4160216724866624,Female,West,18-44
5337,Mixture Decay,0.3359332738439249,Female,,18-44
5338,Mixture Decay,0.3173839103426532,Female,,18-44
5339,Mixture Decay,0.5629086069365647,Female,,18-44
5341,Mixture Decay,0.2642161029738828,Female,Northeast,18-44
5342,Mixture Decay,0.6137938748214015,Female,Midwest,18-44
5343,Mixture Decay,0.5632836817146348,Female,South,18-44
5344,Mixture Decay,0.5665673399794886,,,
5345,Mixture Decay,0.6790996587513243,Female,Midwest,18-44
5346,Mixture Decay,0.6603004461123323,Male,Midwest,45+
5347,Mixture Decay,0.335880710281398,Female,Midwest,45+
5348,Mixture Decay,0.0,Male,Northeast,18-44
5349,Mixture Decay,0.2771665364237678,,,
5351,Mixture Decay,0.5410626809843045,Female,Northeast,18-44
5352,Mixture Decay,0.4327037121068229,Female,,45+
5353,Mixture Decay,0.40358702195937374,Female,Midwest,18-44
5354,Mixture Decay,0.31327360345938343,Female,West,18-44
5356,Mixture Decay,0.0,,,
5357,Mixture Decay,0.3391602052736161,Female,West,18-44
5358,Mixture Decay,0.6991835678523224,,,
5359,Mixture Decay,0.4395573689730039,Female,West,18-44
5360,Mixture Decay,0.13821773710401627,Female,South,45+
5361,Mixture Decay,0.29447412606195833,Female,West,18-44
5362,Mixture Decay,0.4632556574792852,Male,Northeast,18-44
5363,Mixture Decay,0.2447168065734017,Female,Midwest,45+
5364,Mixture Decay,0.5732531674555148,Female,Midwest,18-44
5367,Mixture Decay,0.2171842395631495,Female,Northeast,18-44
5368,Mixture Decay,0.3532523525320421,Female,South,18-44
5369,Mixture Decay,0.705451414694858,Female,Midwest,18-44
5370,Mixture Decay,0.3143017491818583,Female,Midwest,18-44
5372,Mixture Decay,0.24272539071684016,,,
5373,Mixture Decay,0.6441645557005613,Female,,18-44
5374,Mixture Decay,0.0,,,
5375,Mixture Decay,0.6083851548776048,Female,,18-44
5377,Mixture Decay,0.3275560173733141,Female,,18-44
5379,Mixture Decay,0.31087990133112564,Female,,18-44
5381,Mixture Decay,0.5621436931245385,,,
5383,Mixture Decay,0.3058237654686159,Female,South,18-44
5384,Mixture Decay,0.3047523211016641,Female,Midwest,18-44
5386,Mixture Decay,0.5472724580622721,Female,West,18-44
5387,Mixture Decay,0.4253343517336796,,,
5388,Mixture Decay,0.2779135140678407,Female,South,18-44
5390,Mixture Decay,0.3275848966102799,,,
5391,Mixture Decay,1.0,,,
5392,Mixture Decay,0.09844470899913478,Female,Midwest,18-44
5393,Mixture Decay,0.4830049757371749,Female,South,18-44
5394,Mixture Decay,0.6238768741775379,Female,,45+
5395,Mixture Decay,0.23104223154038,Female,Midwest,18-44
5396,Mixture Decay,0.5762461620860247,Male,South,45+
5397,Mixture Decay,0.6022027199856927,Female,South,18-44
5398,Mixture Decay,0.13898690002844358,,,
5399,Mixture Decay,0.194143308751018,Female,West,18-44
5401,Mixture Decay,0.3460905829278053,Female,South,18-44
5402,Mixture Decay,0.2413635139458964,Male,,45+
5403,Mixture Decay,0.8117639586403013,Male,South,45+
5404,Mixture Decay,0.3259719597698817,,,
5405,Mixture Decay,0.3174751236510183,Female,Midwest,18-44
5406,Mixture Decay,0.5358902220770444,Female,West,18-44
5408,Mixture Decay,0.6586002741646365,Female,Midwest,18-44
5409,Mixture Decay,0.12094399718765796,Female,West,18-44
5410,Mixture Decay,0.2406138996615811,Female,South,18-44
5411,Mixture Decay,0.10443196184579044,Female,South,18-44
5412,Mixture Decay,0.635969903516886,Female,,18-44
5413,Mixture Decay,0.2949581176736843,Female,,18-44
5414,Mixture Decay,0.7593429234642979,Female,,18-44
5415,Mixture Decay,0.31730104933807496,,,
5417,Mixture Decay,0.7740628862025621,Female,West,45+
5419,Mixture Decay,0.5878721144130453,Female,Northeast,18-44
5420,Mixture Decay,0.4505192218077197,Female,,18-44
5421,Mixture Decay,0.5956991240765473,Female,,18-44
5422,Mixture Decay,0.0,Female,Midwest,18-44
5424,Mixture Decay,0.5459519288810676,Female,,18-44
5425,Mixture Decay,0.17544904552711732,Male,Northeast,45+
5426,Mixture Decay,0.614531682017189,Female,Midwest,18-44
5427,Mixture Decay,0.25184771645002074,Female,South,18-44
5429,Mixture Decay,0.3538816122071407,Female,Midwest,18-44
5430,Mixture Decay,0.34000224326759715,Female,West,18-44
5431,Mixture Decay,0.576106853051104,Female,Northeast,18-44
5432,Mixture Decay,0.2811710769698153,Female,West,18-44
5433,Mixture Decay,0.2937877145989592,Female,Northeast,18-44
5434,Mixture Decay,0.283880646272746,Female,Midwest,45+
5436,Mixture Decay,0.4206954155819555,Female,Northeast,18-44
5437,Mixture Decay,0.343201055319449,Female,South,18-44
5438,Mixture Decay,0.315837399990799,Female,West,18-44
5439,Mixture Decay,0.5205553720164904,Female,,45+
5440,Mixture Decay,0.5895226873602877,Male,Northeast,45+
5441,Mixture Decay,0.4684074339112933,,,
5442,Mixture Decay,0.5237805563442666,Female,West,45+
5443,Mixture Decay,0.6519040965717862,Female,Midwest,18-44
5444,Mixture Decay,0.6210660365793891,Male,,18-44
5445,Mixture Decay,0.5962081144657788,Female,,18-44
5446,Mixture Decay,0.3093721568618643,Female,Northeast,18-44
5447,Mixture Decay,0.3330632841814549,Male,West,18-44
5448,Mixture Decay,0.4804327881128477,Female,West,18-44
5451,Mixture Decay,0.17256356727696512,Female,South,18-44
5453,Mixture Decay,0.5972295212482457,Female,West,18-44
5454,Mixture Decay,0.8371173514378755,,,
5455,Mixture Decay,0.29224002334237703,Female,Midwest,18-44
5456,Mixture Decay,0.5327920444465732,Female,Midwest,18-44
5457,Mixture Decay,0.16515265089482434,Female,West,18-44
5458,Mixture Decay,0.29593638260453303,Female,Northeast,18-44
5459,Mixture Decay,0.125,Female,,18-44
5460,Mixture Decay,0.2731236245613957,Female,,18-44
5461,Mixture Decay,0.2749751864051304,,,
